,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2013-07-11,-4.324,0.034,0.0,0.034,0.422,55.386,94.185,0.228,0,0.0,7.358,1.012,0.33,0.036,0.0,-8.511,0.036,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.33,0.036,1.012
2013-07-12,1.224,0.0,0.0,0.0,1.261,52.326,93.507,0.679,0,0.0,7.064,4.072,0.32,0.0,0.0,-2.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.32,0.0,4.072
2013-07-13,1.094,0.0,0.0,0.0,0.856,49.59,94.201,0.463,0,0.0,7.445,6.808,0.307,0.0,0.0,-3.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.307,0.0,6.808
2013-07-14,1.82,0.0,0.0,0.0,1.055,45.041,96.733,0.586,0,0.364,8.587,9.509,0.305,0.0,0.0,-2.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.305,0.0,9.509
2013-07-15,2.775,0.0,0.0,0.0,1.373,38.104,100.616,0.796,0,1.717,9.684,11.441,0.332,0.0,0.0,-1.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.332,0.0,11.441
2013-07-16,6.075,0.0,0.0,0.0,2.303,22.916,109.143,1.456,0,6.559,10.737,18.998,0.418,-4.011,1.888,1.888,0.0,0.0,0.0,0.0,0.0,4.719,4.719,0.0,0.708,4.011,3.673,2013,0.0,0.0,0.0,0.0,0.0,0.303,0.303,0.0,0.045,0.257,0.236,0.991,0.653,0.0,19.301
2013-07-17,4.103,0.0,0.0,0.0,1.476,12.658,114.526,0.974,0,9.436,11.747,12.55,0.588,0.0,0.0,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.31,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.02,0.989,0.608,0.0,12.55
2013-07-18,-1.219,6.7,0.0,6.7,0.355,19.815,114.294,0.232,0,7.5,12.717,0.809,0.811,7.159,0.0,-5.406,7.159,0.0,7.159,7.159,0.0,0.0,0.0,0.0,0.0,0.029,0.026,2013,0.459,0.0,0.459,0.459,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.964,0.813,7.159,0.809
2013-07-19,-4.06,3.254,0.0,3.254,0.068,23.878,114.25,0.044,0,5.67,13.649,0.0,0.98,3.477,0.0,-8.247,3.477,0.0,3.477,3.477,0.0,0.0,0.0,0.0,0.0,0.003,0.002,2013,0.223,0.0,0.223,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.98,3.477,0.0
2013-07-20,-6.805,2.982,0.0,2.982,0.0,26.86,114.25,0.0,0,3.94,14.543,0.0,1.013,3.187,0.0,-10.992,3.187,0.0,3.187,3.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.204,0.0,0.204,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922,1.013,3.187,0.0
2013-07-21,-11.634,0.38,0.0,0.38,0.0,27.24,114.25,0.0,0,2.306,15.401,0.0,0.937,0.406,0.0,-15.821,0.406,0.0,0.406,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.026,0.0,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.937,0.406,0.0
2013-07-22,-6.187,0.0,0.0,0.0,0.507,27.24,113.918,0.331,0,0.762,16.225,0.0,0.83,0.0,0.0,-10.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854,0.83,0.0,0.0
2013-07-23,-3.262,0.0,0.0,0.0,0.835,27.24,113.375,0.544,0,0.0,16.307,0.0,0.747,0.0,0.0,-7.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.747,0.0,0.0
2013-07-24,2.131,0.0,0.0,0.0,1.675,21.913,113.987,1.102,0,0.0,17.02,5.328,0.7,0.0,0.0,-2.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.7,0.0,5.328
2013-07-25,3.968,0.0,0.0,0.0,2.043,11.993,118.523,1.4,0,3.284,17.78,12.111,0.7,0.0,0.0,-0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908,0.7,0.0,12.111
2013-07-26,-0.248,0.0,0.0,0.0,0.967,12.086,117.869,0.655,0,1.686,18.508,1.106,0.761,0.0,0.0,-4.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,0.761,0.0,1.106
2013-07-27,1.503,0.0,0.0,0.0,1.307,8.329,119.103,0.896,0,1.971,19.208,4.864,0.85,0.0,0.0,-2.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.85,0.0,4.864
2013-07-28,2.311,0.0,0.0,0.0,1.202,2.551,121.591,0.841,0,3.307,19.88,6.611,0.918,0.0,0.0,-1.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,0.918,0.0,6.611
2013-07-29,4.005,0.0,0.0,0.0,1.612,0.0,121.898,1.133,0,2.997,20.524,2.806,0.964,0.0,0.0,-0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,0.964,0.0,2.806
2013-07-30,-1.744,0.001,0.0,0.001,0.684,0.001,121.422,0.477,0,1.415,21.144,0.0,0.999,0.001,0.0,-5.931,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.999,0.001,0.0
2013-07-31,-3.946,0.0,0.0,0.0,0.49,0.001,121.082,0.34,0,0.0,21.656,0.0,1.005,0.0,0.0,-8.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,1.005,0.0,0.0
2013-08-01,-4.805,0.0,0.0,0.0,0.343,0.001,120.845,0.237,0,0.0,20.79,0.0,0.969,0.0,0.0,-8.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.969,0.0,0.0
2013-08-02,-1.916,0.006,0.0,0.006,0.892,0.008,120.229,0.616,0,0.0,19.958,0.0,0.91,0.007,0.0,-6.103,0.007,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.91,0.007,0.0
2013-08-03,-6.296,0.001,0.0,0.001,0.485,0.009,119.895,0.334,0,0.0,19.16,0.0,0.854,0.001,0.0,-10.483,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.854,0.001,0.0
2013-08-04,-2.453,1.969,0.0,1.969,0.766,1.978,119.37,0.525,0,0.0,18.394,0.0,0.814,2.104,0.0,-6.64,2.104,0.0,2.104,2.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.135,0.0,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.814,2.104,0.0
2013-08-05,-1.092,0.0,0.0,0.0,0.922,1.978,118.741,0.629,0,0.0,17.658,0.0,0.785,0.0,0.0,-5.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884,0.785,0.0,0.0
2013-08-06,-0.241,15.664,0.0,15.664,1.066,17.642,118.018,0.723,0,0.0,16.951,0.0,0.758,16.738,0.0,-4.428,16.738,0.0,16.738,16.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,1.074,0.0,1.074,1.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.758,16.738,0.0
2013-08-07,-5.341,20.243,0.0,20.243,0.4,37.885,117.748,0.27,0,0.0,16.273,0.0,0.73,21.631,0.0,-9.529,21.631,0.0,21.631,21.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,1.388,0.0,1.388,1.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.73,21.631,0.0
2013-08-08,-8.09,1.961,0.0,1.961,0.097,39.846,117.682,0.066,0,0.0,15.622,0.0,0.7,2.096,0.0,-12.277,2.096,0.0,2.096,2.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.134,0.0,0.134,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852,0.7,2.096,0.0
2013-08-09,-5.945,0.0,0.0,0.0,0.112,39.846,117.607,0.075,0,0.0,14.998,0.0,0.671,0.0,0.0,-10.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.671,0.0,0.0
2013-08-10,2.372,0.0,0.0,0.0,1.3,33.917,118.067,0.884,0,0.0,15.544,5.929,0.646,0.0,0.0,-1.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.646,0.0,5.929
2013-08-11,-2.548,18.574,0.0,18.574,0.549,53.447,117.697,0.37,0,0.0,14.922,2.436,0.633,19.848,0.0,-6.735,19.848,0.0,19.848,19.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,1.274,0.0,1.274,1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.633,19.848,2.436
2013-08-12,-6.378,4.236,0.0,4.236,0.448,60.075,117.396,0.301,0,0.0,14.325,0.044,0.627,4.527,0.0,-10.566,4.527,0.0,4.527,4.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.29,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281,0.627,4.527,0.044
2013-08-13,-5.265,0.0,0.0,0.0,0.448,60.12,117.096,0.3,0,0.0,13.752,0.0,0.617,0.0,0.0,-9.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025,0.617,0.0,0.0
2013-08-14,3.599,0.0,0.0,0.0,1.548,51.122,118.107,1.054,0,0.302,14.642,8.997,0.601,0.0,0.0,-0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009,0.601,0.0,8.997
2013-08-15,3.502,0.0,0.0,0.0,1.819,42.367,121.907,1.281,0,3.168,15.496,13.867,0.609,0.0,0.0,-0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051,0.609,0.0,13.867
2013-08-16,1.757,0.0,0.0,0.0,1.394,37.975,123.392,0.991,0,3.802,16.316,8.629,0.677,0.0,0.0,-2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061,0.677,0.0,8.629
2013-08-17,3.67,0.0,0.0,0.0,1.783,28.801,127.193,1.309,0,6.883,17.104,12.972,0.805,0.0,0.0,-0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,0.805,0.0,12.972
2013-08-18,1.485,0.0,0.0,0.0,1.203,25.088,128.311,0.888,0,7.05,17.86,6.592,0.961,0.0,0.0,-2.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091,0.961,0.0,6.592
2013-08-19,0.617,0.0,0.0,0.0,0.999,23.547,128.399,0.737,0,6.067,18.585,4.051,1.094,0.0,0.0,-3.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075,1.094,0.0,4.051
2013-08-20,1.104,0.0,0.0,0.0,1.132,20.787,129.036,0.84,0,5.789,19.282,5.114,1.164,0.0,0.0,-3.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031,1.164,0.0,5.114
2013-08-21,-1.301,0.0,0.0,0.0,0.664,21.275,128.546,0.49,0,4.053,19.95,1.591,1.164,0.0,0.0,-5.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023,1.164,0.0,1.591
2013-08-22,0.554,0.0,0.0,0.0,1.098,19.891,128.216,0.809,0,2.892,20.592,2.975,1.123,0.0,0.0,-3.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049,1.123,0.0,2.975
2013-08-23,-1.61,2.78,0.0,2.78,1.326,23.275,127.244,0.971,0,1.315,21.209,1.385,1.065,2.971,0.0,-5.797,2.971,0.0,2.971,2.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.191,0.0,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,1.065,2.971,1.385
2013-08-24,-3.311,0.007,0.0,0.007,1.318,24.523,126.286,0.958,0,0.0,21.623,0.144,1.004,0.007,0.0,-7.499,0.007,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,1.004,0.007,0.144
2013-08-25,-3.025,0.0,0.0,0.0,1.184,24.667,125.432,0.854,0,0.0,20.758,0.0,0.945,0.0,0.0,-7.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.945,0.0,0.0
2013-08-26,-1.775,0.0,0.0,0.0,0.805,24.667,124.855,0.577,0,0.0,19.928,0.0,0.894,0.0,0.0,-5.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.894,0.0,0.0
2013-08-27,4.207,0.0,0.0,0.0,2.021,14.149,127.917,1.495,0,2.879,20.571,10.518,0.866,-0.042,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.007,0.042,0.037,2013,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.002,0.962,0.869,0.0,10.521
2013-08-28,7.888,0.0,0.0,0.0,3.13,0.0,133.094,2.424,0,8.828,21.188,15.564,0.916,-7.864,3.701,3.701,0.0,0.0,0.0,0.0,0.0,9.251,9.251,0.0,1.388,7.869,6.909,2013,0.0,0.0,0.0,0.0,0.0,0.594,0.594,0.0,0.089,0.505,0.443,1.015,1.359,0.0,16.157
2013-08-29,7.318,0.0,0.0,0.0,2.592,0.0,131.122,1.972,0,6.925,21.78,0.0,1.075,-6.652,3.131,3.131,0.0,0.0,0.0,0.0,0.0,7.826,7.826,0.0,1.174,7.612,6.713,2013,0.0,0.0,0.0,0.0,0.0,0.502,0.502,0.0,0.075,0.488,0.431,1.128,1.506,0.0,0.502
2013-08-30,4.756,0.0,0.0,0.0,2.185,0.0,129.485,1.637,0,5.127,22.349,0.0,1.259,-1.208,0.568,0.568,0.0,0.0,0.0,0.0,0.0,1.421,1.421,0.0,0.213,2.107,1.859,2013,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.014,0.135,0.119,1.154,1.378,0.0,0.091
2013-08-31,1.466,0.0,0.0,0.0,1.295,0.0,128.527,0.958,0,3.427,22.895,0.0,1.336,0.0,0.0,-2.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.218,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.014,1.105,1.35,0.0,0.0
2013-09-01,0.847,3.709,1.9,1.809,1.16,0.0,129.465,0.864,0,3.623,23.419,1.809,1.287,3.354,0.0,-3.34,3.354,0.0,3.354,3.354,0.0,0.0,0.0,0.0,0.0,0.029,0.026,2013,0.215,0.0,0.215,0.215,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.997,1.288,3.924,1.809
2013-09-02,-0.174,5.24,0.0,5.24,0.791,5.24,128.88,0.585,0,2.006,23.923,0.0,1.196,5.6,0.0,-4.362,5.6,0.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.003,0.003,2013,0.359,0.0,0.359,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013,1.196,5.6,0.0
2013-09-03,2.532,0.0,0.0,0.0,1.503,0.0,130.29,1.129,0,3.032,24.406,5.24,1.137,0.0,0.0,-1.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194,1.137,0.0,5.24
2013-09-04,1.558,0.561,0.468,0.093,1.154,0.0,129.698,0.861,0,1.724,24.87,0.093,1.128,0.45,0.0,-2.629,0.45,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.029,0.0,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.128,0.59,0.093
2013-09-05,1.187,0.069,0.047,0.022,1.797,0.0,128.399,1.332,0,0.245,25.315,0.022,1.14,0.059,0.0,-3.001,0.059,0.0,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.004,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065,1.14,0.073,0.022
2013-09-06,2.037,28.977,28.977,0.0,1.482,0.0,141.286,1.207,0,12.878,25.742,0.0,1.179,21.675,0.0,-2.151,21.675,0.0,21.675,21.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,1.391,0.0,1.391,1.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103,1.179,30.368,0.0
2013-09-07,2.871,2.675,2.675,0.0,1.602,0.0,141.146,1.304,0,12.181,26.152,0.0,1.335,2.001,0.0,-1.316,2.001,0.0,2.001,2.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.128,0.0,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945,1.335,2.804,0.0
2013-09-08,8.403,0.0,0.0,0.0,3.375,0.0,138.424,2.722,0,10.094,26.546,0.0,1.594,-8.96,4.216,4.216,0.0,0.0,0.0,0.0,0.0,10.541,10.541,0.0,1.581,8.96,7.808,2013,0.0,0.0,0.0,0.0,0.0,0.676,0.676,0.0,0.101,0.575,0.501,1.512,2.095,0.0,0.676
2013-09-09,8.085,0.0,0.0,0.0,3.488,0.0,135.664,2.759,0,8.121,26.925,0.0,1.773,-8.282,3.897,3.897,0.0,0.0,0.0,0.0,0.0,9.744,9.744,0.0,1.462,9.433,8.266,2013,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.094,0.605,0.53,1.508,2.304,0.0,0.625
2013-09-10,4.41,0.0,0.0,0.0,2.366,0.0,133.83,1.834,0,6.257,27.288,0.0,1.766,-0.473,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.556,0.556,0.0,0.083,1.64,1.437,2013,0.0,0.0,0.0,0.0,0.0,0.036,0.036,0.0,0.005,0.105,0.092,1.434,1.858,0.0,0.036
2013-09-11,0.524,4.047,1.362,2.685,0.764,1.374,134.419,0.589,0,5.778,27.636,1.311,1.638,3.888,0.0,-3.663,3.888,0.0,3.888,3.888,0.0,0.0,0.0,0.0,0.0,0.202,0.177,2013,0.249,0.0,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0.013,0.011,1.361,1.649,4.297,1.311
2013-09-12,-2.625,0.042,0.0,0.042,0.443,1.553,134.079,0.34,0,4.043,27.971,0.0,1.504,0.045,0.0,-6.812,0.045,0.0,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.025,0.022,2013,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.002,0.001,1.176,1.506,0.045,0.0
2013-09-13,-0.489,2.913,0.0,2.913,0.794,4.466,133.471,0.608,0,2.403,28.292,0.0,1.419,3.112,0.0,-4.676,3.112,0.0,3.112,3.112,0.0,0.0,0.0,0.0,0.0,0.003,0.003,2013,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.42,3.112,0.0
2013-09-14,-4.121,3.953,0.0,3.953,0.155,8.419,133.352,0.119,0,0.853,28.6,0.0,1.363,4.224,0.0,-8.308,4.224,0.0,4.224,4.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.271,0.0,0.271,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116,1.363,4.224,0.0
2013-09-15,-7.79,0.107,0.0,0.107,0.0,8.526,133.352,0.0,0,0.0,28.275,0.0,1.304,0.114,0.0,-11.978,0.114,0.0,0.114,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.007,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071,1.304,0.114,0.0
2013-09-16,-10.011,0.082,0.0,0.082,0.0,8.608,133.352,0.0,0,0.0,27.144,0.0,1.236,0.088,0.0,-14.198,0.088,0.0,0.088,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043,1.236,0.088,0.0
2013-09-17,-4.723,0.0,0.0,0.0,0.416,8.608,133.035,0.317,0,0.0,26.058,0.0,1.169,0.0,0.0,-8.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,1.169,0.0,0.0
2013-09-18,-1.716,0.0,0.0,0.0,1.18,8.608,132.138,0.897,0,0.0,25.016,0.0,1.114,0.0,0.0,-5.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005,1.114,0.0,0.0
2013-09-19,-1.392,1.244,0.0,1.244,1.525,9.852,130.987,1.151,0,0.0,24.015,0.0,1.069,1.33,0.0,-5.579,1.33,0.0,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.085,0.0,0.085,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,1.069,1.33,0.0
2013-09-20,-4.853,7.959,0.0,7.959,0.268,17.812,130.786,0.201,0,0.0,23.055,0.0,1.03,8.505,0.0,-9.04,8.505,0.0,8.505,8.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.546,0.0,0.546,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009,1.03,8.505,0.0
2013-09-21,-7.536,0.622,0.0,0.622,0.149,18.434,130.675,0.111,0,0.0,22.133,0.0,0.991,0.665,0.0,-11.723,0.665,0.0,0.665,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.043,0.0,0.043,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.991,0.665,0.0
2013-09-22,-2.647,0.003,0.0,0.003,0.895,18.437,130.007,0.668,0,0.0,21.247,0.0,0.951,0.003,0.0,-6.835,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.951,0.003,0.0
2013-09-23,-1.435,0.0,0.0,0.0,1.076,18.437,129.207,0.8,0,0.0,20.397,0.0,0.913,0.0,0.0,-5.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.913,0.0,0.0
2013-09-24,3.5,0.0,0.0,0.0,2.608,9.687,130.985,1.982,0,2.383,21.022,8.75,0.888,0.0,0.0,-0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001,0.888,0.0,8.75
