TIMESTAMP,T2,RRR,PE
10/7/2015,-2.315557,11.1318789,1.1200174
10/8/2015,-5.7534685,2.2144682,1.1084306
10/9/2015,-4.1112552,1.5634394,1.3503095
10/10/2015,-3.6607683,0.6670016,1.635473
10/11/2015,-2.6112463,0.0213561,1.79032
10/12/2015,-0.3090177,1.8065846,1.6839435
10/13/2015,-0.2931946,12.3242941,1.4761115
10/14/2015,-3.7292216,41.3017693,1.2710947
10/15/2015,-5.4819193,5.4441481,1.0837831
10/16/2015,-4.0961308,1.3365506,1.3733554
10/17/2015,-1.4825138,0.11043,2.223937
10/18/2015,2.0546501,0.2034342,2.3840826
10/19/2015,-0.2515886,18.3625774,1.7900022
10/20/2015,-3.0635784,6.0755754,1.7798312
10/21/2015,-1.2314092,4.4431849,1.8499284
10/22/2015,-1.2771708,0.3198577,2.2197766
10/23/2015,0.5697706,0.9336571,2.4254622
10/24/2015,0.5152754,12.0807705,1.6276023
10/25/2015,-0.196502,3.9665856,2.0090477
10/26/2015,0.0614485,0.7148878,2.3625524
10/27/2015,3.2149978,0.1975617,2.604419
10/28/2015,3.2764702,1.3282356,2.1947017
10/29/2015,1.7405748,3.5620892,2.3142424
10/30/2015,1.641516,0.750591,2.3780093
10/31/2015,2.4568105,1.522167,2.5757117
11/1/2015,2.2653372,1.2013453,2.5652821
11/2/2015,0.347151,1.603964,1.8424782
11/3/2015,0.9491423,0.6063958,2.1050117
11/4/2015,3.1702673,6.6316752,1.9120044
11/5/2015,3.0114667,1.2676221,2.7408223
11/6/2015,2.2561491,0.3409711,2.7698247
11/7/2015,2.6091654,1.1417513,2.1694806
11/8/2015,1.5450805,1.0062101,2.3040624
11/9/2015,1.8441935,6.2886448,1.7640352
11/10/2015,3.1748574,2.4060261,2.6832025
11/11/2015,4.7638369,2.465498,2.3079636
11/12/2015,2.5501232,13.5611601,2.1961117
11/13/2015,5.795485,2.89E-03,3.2321744
11/14/2015,6.8998556,0.0983614,3.5280604
11/15/2015,5.6342258,1.143629,2.8695149
11/16/2015,3.6582804,4.1368647,2.4873302
11/17/2015,3.2922435,6.8578401,2.2092514
11/18/2015,0.4505218,11.5859661,1.8503101
11/19/2015,-0.8033676,6.3178401,1.9682742
11/20/2015,2.4529486,0.1793998,2.982379
11/21/2015,3.1544807,2.5643184,2.2002833
11/22/2015,2.4968879,1.8834615,2.3865273
11/23/2015,2.4766872,1.5634663,2.7245173
11/24/2015,1.0205715,3.1870337,2.3286326
11/25/2015,3.5930684,2.4664574,2.1516767
11/26/2015,1.3848673,6.9958568,2.4021471
11/27/2015,1.5037,2.7254982,2.614511
11/28/2015,3.7278042,0.3849699,3.1799548
11/29/2015,5.1664176,0.3520662,3.3964994
11/30/2015,4.1398425,0.4212117,3.1644607
12/1/2015,5.0472989,0.1444468,3.0454228
12/2/2015,3.4803979,2.3376019,2.3248444
12/3/2015,4.679976,0.0727252,3.3435011
12/4/2015,6.4660616,0.36709,3.5697377
12/5/2015,6.8914728,0.8463891,3.7221673
12/6/2015,6.1733513,0.3246145,3.4582338
12/7/2015,6.4396105,1.8439237,3.4924946
12/8/2015,5.2888899,2.9086196,2.8590801
12/9/2015,4.6422668,1.1050112,3.3768218
12/10/2015,5.9226308,0.070243,3.792284
12/11/2015,6.5437055,0.5247834,3.6807215
12/12/2015,5.0284643,4.3625398,2.2419291
12/13/2015,3.2261393,1.8183115,2.5597918
12/14/2015,4.5832515,1.0501505,3.0806155
12/15/2015,6.3619299,0.0797358,3.8542097
12/16/2015,6.0726342,1.6499244,2.92416
12/17/2015,4.0258408,4.8113451,2.7405651
12/18/2015,4.6778984,0.3505818,3.4480002
12/19/2015,6.4305291,0.3866023,3.7220678
12/20/2015,5.6221976,0.865472,3.2628028
12/21/2015,4.1273103,0.1950317,2.9624019
12/22/2015,5.2900205,1.1886846,3.1527383
12/23/2015,6.1915946,3.17E-02,3.5521641
12/24/2015,7.9685545,1.06E-01,4.3217535
12/25/2015,9.4450684,1.00E-03,4.417191
12/26/2015,9.0220022,6.93E-03,4.5266762
12/27/2015,9.6399889,2.12E-03,4.3621836
12/28/2015,9.4568624,0.0499079,4.130249
12/29/2015,7.2381396,0.1470041,3.9998443
12/30/2015,6.9283261,0.5328501,3.5418816
12/31/2015,7.5890326,0.1715178,4.2021608
1/1/2016,8.583477,0.6906298,4.0215197
1/2/2016,8.2095928,0.160441,4.0554218
1/3/2016,7.9862862,0.1713213,3.5637314
1/4/2016,7.1173444,1.786091,3.0454464
1/5/2016,6.6338549,2.6245646,3.0211899
1/6/2016,8.5320301,3.6893249,3.2552822
1/7/2016,6.9106512,3.8315372,2.8186696
1/8/2016,6.3084631,1.4168566,2.7339234
1/9/2016,7.2209773,0.5438749,3.3707292
1/10/2016,7.627377,0.1110819,3.9503653
1/11/2016,8.7783689,0.5533453,3.5917816
1/12/2016,7.4878669,1.2129811,2.9466579
1/13/2016,8.6262236,0.1344839,4.2829466
1/14/2016,9.0340738,0.6996171,3.4947903
1/15/2016,8.813117,0.0257537,4.147491
1/16/2016,10.4875927,0.0066925,4.3670864
1/17/2016,11.5470886,0.0006763,4.9607282
